quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2020-03-31,FND15957,REST OF WORLD EQUITIES FUND,KOURA KIWISAVER SCHEME,0.43,837342.0,126,2019-10-23,,,0.63,,,,,,,,,,,,3.12,,,,96.88,,,,,1.0,,,,99.0,,,,
2020-03-31,FND15958,US EQUITIES FUND,KOURA KIWISAVER SCHEME,0.53,1648733.97,127,2019-10-23,,,0.63,,,,,,,,,,,,4.16,,,,95.84,,,,,1.0,,,,99.0,,,,
2020-03-31,FND16,MERCER GROWTH FUND,MERCER KIWISAVER SCHEME,0.77,107919274.76,4691,2015-02-18,-4.97,,0.88,,,,,,,,,,,,6.33,4.81,15.33,10.34,43.65,3.28,3.71,10.51,2.04,4.0,5.0,16.0,12.0,44.0,3.5,3.5,10.0,2.0
2020-03-31,FND17,MERCER HIGH GROWTH FUND,MERCER KIWISAVER SCHEME,0.82,174043384.98,7134,2007-10-01,-6.22,,0.93,,,,,,,,,,,,3.57,1.94,5.85,16.2,52.85,3.47,3.7,10.55,1.87,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2020-03-31,FND17971,SOCIALLY RESPONSIBLE INVESTMENT MODERATE FUND,BOOSTER KIWISAVER SCHEME,1.07,240722.27,7,2020-03-24,,,1.12,,,,,,,,,,,,19.72,23.85,23.79,11.94,16.77,3.93,,,,20.0,27.0,18.0,12.0,19.0,4.0,,,
2020-03-31,FND18,MERCER SHARES FUND,MERCER KIWISAVER SCHEME,0.90,25100213.75,1493,2015-02-18,-6.93,,0.93,,,,,,,,,,,,2.96,0.0,0.0,24.19,72.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2020-03-31,FND2171,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,1.00,376108043.29,15304,2007-10-01,-5.32,,1.04,,,,,,,,,,,,10.89,4.18,7.02,16.89,49.15,8.84,0.0,3.03,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2020-03-31,FND2172,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,0.95,461789650.13,11095,2007-10-01,-3.26,,0.99,,,,,,,,,,,,10.47,8.83,16.95,12.91,40.79,7.52,0.0,2.53,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2020-03-31,FND2173,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.90,549870628.4,12187,2007-10-01,-1.52,,0.94,,,,,,,,,,,,14.31,11.9,24.94,10.51,30.19,6.13,0.0,2.02,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2020-03-31,FND2174,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,0.85,196388151.22,4384,2007-10-01,0.18,,0.89,,,,,,,,,,,,19.3,14.4,32.04,7.17,20.9,4.66,0.0,1.53,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2020-03-31,FND2175,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,0.85,464593891.85,20226,2007-10-01,1.85,,0.89,,,,,,,,,,,,23.13,17.57,40.18,4.03,12.0,2.31,0.0,0.78,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2020-03-31,FND2176,CASH FUND,ONEANSWER KIWISAVER SCHEME,0.48,64099156.27,1699,2007-10-01,1.3,,0.51,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2177,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.55,9382231.71,465,2007-10-01,3.47,,0.59,,,,,,,,,,,,0.01,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2178,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,0.75,3017449.64,244,2007-10-01,5.67,,0.79,,,,,,,,,,,,0.02,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2179,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,23580593.24,1248,2007-10-01,-7.14,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-31,FND2180,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,1.00,7472902.3,696,2007-10-01,-12.68,,1.05,,,,,,,,,,,,0.02,0.0,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-31,FND2181,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,34623875.86,1474,2007-10-01,0.29,,1.03,,,,,,,,,,,,0.01,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2182,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.00,50839199.36,1656,2007-10-01,1.06,,1.05,,,,,,,,,,,,0.01,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-03-31,FND2183,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,1.15,10154750.24,421,2008-08-25,13.29,,1.39,,,,,,,,,,,,1.36,0.0,0.0,0.0,98.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2020-03-31,FND2184,GROWTH FUND,ANZ KIWISAVER SCHEME,1.00,2723890827.29,267977,2007-10-01,-5.33,,1.06,,,,,,,,,,,,10.89,4.18,7.02,16.89,49.15,8.84,0.0,3.03,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2020-03-31,FND2185,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,0.95,1936357363.51,90644,2007-10-01,-3.26,,1.01,,,,,,,,,,,,10.47,8.83,16.95,12.91,40.79,7.52,0.0,2.53,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2020-03-31,FND2186,BALANCED FUND,ANZ KIWISAVER SCHEME,0.90,2318183392.31,100441,2007-10-01,-1.53,,0.96,,,,,,,,,,,,14.31,11.9,24.94,10.51,30.19,6.13,0.0,2.02,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2020-03-31,FND2187,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,0.85,1189727049.35,49420,2007-10-01,0.17,,0.9,,,,,,,,,,,,19.3,14.4,32.04,7.17,20.9,4.66,0.0,1.53,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2020-03-31,FND2188,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,0.85,1092441079.63,50240,2007-10-01,1.84,,0.9,,,,,,,,,,,,23.13,17.57,40.18,4.03,12.0,2.31,0.0,0.78,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2020-03-31,FND2189,CASH FUND,ANZ KIWISAVER SCHEME,0.33,814240809.53,47550,2008-08-12,1.32,,0.38,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2193,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,1.00,139375504.8,5839,2007-10-01,-5.33,,1.06,,,,,,,,,,,,10.89,4.18,7.02,16.89,49.15,8.84,0.0,3.03,0.0,4.0,5.0,11.0,18.0,50.0,9.0,0.0,3.0,0.0
2020-03-31,FND2194,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.95,163471872.9,4838,2007-10-01,-3.26,,1.01,,,,,,,,,,,,10.47,8.83,16.95,12.91,40.79,7.52,0.0,2.53,0.0,6.0,9.0,20.0,14.0,41.0,7.5,0.0,2.5,0.0
2020-03-31,FND2195,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.90,158014977.45,4451,2007-10-01,-1.53,,0.95,,,,,,,,,,,,14.31,11.9,24.93,10.51,30.19,6.13,0.0,2.02,0.0,10.0,12.0,28.0,11.5,30.5,6.0,0.0,2.0,0.0
2020-03-31,FND2196,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,0.85,61228954.73,1960,2007-10-01,0.17,,0.9,,,,,,,,,,,,19.3,14.4,32.04,7.17,20.9,4.66,0.0,1.53,0.0,15.0,15.0,35.0,8.0,21.0,4.5,0.0,1.5,0.0
2020-03-31,FND2197,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,0.45,1106848268.5,70550,2007-10-01,2.27,,0.51,,,,,,,,,,,,20.96,17.91,40.21,4.59,13.15,2.42,0.0,0.76,0.0,20.0,18.0,42.0,4.5,12.5,2.25,0.0,0.75,0.0
2020-03-31,FND2198,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,0.33,24799314.28,811,2007-11-15,1.3,,0.38,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2448,ASIA PACIFIC FUND,SUPERLIFE KIWISAVER SCHEME,0.45,1749804.0,421,2015-09-21,-2.58,,0.59,,,,,,,,,,,,0.74,0.0,0.0,0.0,99.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2449,AUSTRALIAN DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.55,504653.0,110,2015-09-21,-22.18,,0.59,,,,,,,,,,,,1.65,0.0,0.0,98.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2450,AUSTRALIAN FINANCIALS FUND,SUPERLIFE KIWISAVER SCHEME,0.55,561956.0,162,2015-09-21,-22.87,,0.59,,,,,,,,,,,,1.23,0.0,0.0,98.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2451,AUSTRALIAN MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.55,18018540.0,1173,2015-01-19,-21.08,,0.59,,,,,,,,,,,,0.46,0.0,0.0,99.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2452,AUSTRALIAN PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.55,892845.0,265,2015-09-21,-28.96,,0.59,,,,,,,,,,,,0.19,0.0,0.0,0.0,0.0,99.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2020-03-31,FND2453,AUSTRALIAN RESOURCES FUND,SUPERLIFE KIWISAVER SCHEME,0.55,2536815.0,500,2015-09-21,-25.34,,0.59,,,,,,,,,,,,1.79,0.0,0.0,98.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.55,14016377.0,2316,2007-10-24,-20.46,,0.59,,,,,,,,,,,,7.28,0.0,0.0,92.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2455,AUSTRALIAN TOP 20 FUND,SUPERLIFE KIWISAVER SCHEME,0.55,1556629.0,319,2015-09-21,-14.7,,0.59,,,,,,,,,,,,1.61,0.0,0.0,98.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.55,11417611.0,2287,2011-01-28,-8.82,,0.73,,,,,,,,,,,,2.3,0.0,0.0,0.0,97.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2458,ETHICA,SUPERLIFE KIWISAVER SCHEME,0.37,33490454.0,1416,2008-03-31,-3.76,,0.7,,,,,,,,,,,,3.51,11.66,24.73,15.83,39.26,5.01,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2020-03-31,FND2459,EUROPE FUND,SUPERLIFE KIWISAVER SCHEME,0.45,1939269.0,341,2015-09-21,-6.57,,0.59,,,,,,,,,,,,0.87,0.0,0.0,0.0,99.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.49,35258160.0,3463,2007-10-24,2.47,,0.54,,,,,,,,,,,,0.58,99.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2465,NZ CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.44,86252316.0,9370,2007-10-08,1.34,,0.52,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2466,NZ DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.55,2259188.0,370,2015-09-21,-18.26,,0.59,,,,,,,,,,,,1.44,0.0,0.0,98.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2467,NZ MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.55,3828537.0,529,2015-09-21,-12.47,,0.59,,,,,,,,,,,,5.55,0.0,0.0,94.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2468,NZ PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.55,6024631.0,799,2015-11-11,-3.75,,0.59,,,,,,,,,,,,1.17,0.0,0.0,0.0,0.0,98.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2020-03-31,FND2469,NZ SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.55,21866158.0,2900,2007-10-24,-11.9,,0.59,,,,,,,,,,,,1.56,0.0,0.0,98.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2470,NZ TOP 10 FUND,SUPERLIFE KIWISAVER SCHEME,0.55,2883253.0,340,2015-09-21,7.0,,0.59,,,,,,,,,,,,5.96,0.0,0.0,94.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2471,NZ TOP 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.55,35262078.0,2071,2015-01-19,-7.89,,0.59,,,,,,,,,,,,0.22,0.0,0.0,99.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2472,OVERSEAS BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.55,8799437.0,1720,2007-10-24,2.38,,0.59,,,,,,,,,,,,5.16,0.0,94.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2473,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.34,16131173.0,2279,2007-10-24,0.71,,0.54,,,,,,,,,,,,1.27,0.0,98.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2474,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.47,15211538.0,2242,2007-10-24,-14.09,,0.58,,,,,,,,,,,,7.64,0.0,0.0,0.0,92.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2475,OVERSEAS SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.47,19201302.0,2324,2007-10-24,-2.23,,0.58,,,,,,,,,,,,2.32,0.0,0.0,0.0,97.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2476,GLOBAL PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.46,13603857.0,2419,2007-10-24,-20.81,,0.58,,,,,,,,,,,,3.76,0.0,0.0,0.0,0.0,96.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2020-03-31,FND2477,SUPERLIFE CONSERVATIVE,SUPERLIFE KIWISAVER SCHEME,0.47,21293060.0,666,2010-11-15,-2.63,,0.57,,,,,,,,,,,,3.37,23.79,42.77,7.87,16.69,5.51,0.0,0.0,0.0,1.0,24.0,45.0,6.5,16.0,7.5,0.0,0.0,0.0
2020-03-31,FND2478,SUPERLIFE BALANCED,SUPERLIFE KIWISAVER SCHEME,0.48,37473116.0,923,2009-02-23,-6.18,,0.6,,,,,,,,,,,,3.25,12.75,25.98,15.9,37.01,5.11,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2020-03-31,FND2479,SUPERLIFE GROWTH,SUPERLIFE KIWISAVER SCHEME,0.49,18040708.0,700,2013-09-16,-9.27,,0.61,,,,,,,,,,,,5.81,6.01,11.97,21.04,49.97,5.2,0.0,0.0,0.0,1.0,6.5,12.5,20.0,52.5,7.5,0.0,0.0,0.0
2020-03-31,FND2480,SUPERLIFE HIGH GROWTH,SUPERLIFE KIWISAVER SCHEME,0.50,326356872.0,19217,2013-09-15,-12.07,,0.63,,,,,,,,,,,,4.15,0.0,0.0,26.52,63.93,5.4,0.0,0.0,0.0,1.0,0.0,0.0,25.5,66.0,7.5,0.0,0.0,0.0
2020-03-31,FND2481,SUPERLIFE INCOME,SUPERLIFE KIWISAVER SCHEME,0.46,110435805.0,15911,2013-09-15,1.76,,0.56,,,,,,,,,,,,2.66,33.6,63.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2488,US 500 FUND,SUPERLIFE KIWISAVER SCHEME,0.46,10390285.0,949,2015-09-21,5.82,,0.54,,,,,,,,,,,,1.34,0.0,0.0,0.0,98.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2489,US LARGE GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.48,6887257.0,693,2015-09-21,15.06,,0.57,,,,,,,,,,,,0.66,0.0,0.0,0.0,99.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2490,US LARGE VALUE FUND,SUPERLIFE KIWISAVER SCHEME,0.48,1672964.0,213,2015-09-21,-2.7,,0.57,,,,,,,,,,,,1.5,0.0,0.0,0.0,98.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2491,US MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.48,779663.0,218,2015-09-21,-4.41,,0.57,,,,,,,,,,,,1.49,0.0,0.0,0.0,98.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2492,US SMALL CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.48,1004078.0,289,2015-09-21,-13.31,,0.57,,,,,,,,,,,,1.33,0.0,0.0,0.0,98.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2630,UK CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.45,868717.0,82,2012-03-26,5.1,,0.49,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND2631,TOTAL WORLD FUND,SUPERLIFE KIWISAVER SCHEME,0.46,3696384.0,382,2015-09-21,-0.74,,0.6,,,,,,,,,,,,0.97,0.0,0.0,0.0,99.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-31,FND2652,SUPERLIFE AGE STEPS - AGE 20,SUPERLIFE KIWISAVER SCHEME,0.50,1129450.0,382,2013-09-15,-11.5,,0.63,,,,,,,,,,,,4.11,1.32,1.97,25.72,61.66,5.22,0.0,0.0,0.0,1.0,1.0,3.0,24.0,64.0,7.0,0.0,0.0,0.0
2020-03-31,FND2653,SUPERLIFE AGE STEPS - AGE 30,SUPERLIFE KIWISAVER SCHEME,0.49,3801865.0,293,2013-09-15,-9.23,,0.62,,,,,,,,,,,,3.86,6.7,12.57,21.24,51.29,4.34,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2020-03-31,FND2654,SUPERLIFE AGE STEPS - AGE 40,SUPERLIFE KIWISAVER SCHEME,0.49,8556196.0,339,2013-09-15,-9.23,,0.62,,,,,,,,,,,,3.86,6.7,12.57,21.24,51.29,4.34,0.0,0.0,0.0,1.0,7.0,13.0,20.0,53.0,6.0,0.0,0.0,0.0
2020-03-31,FND2655,SUPERLIFE AGE STEPS - AGE 50,SUPERLIFE KIWISAVER SCHEME,0.49,12581057.0,324,2013-09-15,-8.53,,0.61,,,,,,,,,,,,3.76,8.42,16.32,19.87,47.6,4.03,0.0,0.0,0.0,1.0,9.0,16.0,19.0,49.0,6.0,0.0,0.0,0.0
2020-03-31,FND2656,SUPERLIFE AGE STEPS - AGE 60,SUPERLIFE KIWISAVER SCHEME,0.48,12341794.0,264,2013-09-15,-6.1,,0.6,,,,,,,,,,,,15.51,10.15,19.31,15.28,36.65,3.1,0.0,0.0,0.0,13.0,10.0,20.0,15.0,38.0,4.0,0.0,0.0,0.0
2020-03-31,FND2657,SUPERLIFE AGE STEPS - AGE 70,SUPERLIFE KIWISAVER SCHEME,0.47,1390142.0,44,2013-09-15,-3.7,,0.58,,,,,,,,,,,,22.47,13.57,25.61,10.56,25.62,2.17,0.0,0.0,0.0,21.0,14.0,26.0,10.0,26.0,3.0,0.0,0.0,0.0
2020-03-31,FND2658,SUPERLIFE AGE STEPS - AGE 80,SUPERLIFE KIWISAVER SCHEME,0.46,0.0,0,2013-09-15,0.32,,0.56,,,,,,,,,,,,31.74,20.51,38.24,2.54,6.43,0.54,0.0,0.0,0.0,31.0,20.0,38.0,3.0,7.0,1.0,0.0,0.0,0.0
2020-03-31,FND2871,LIFESTAGES INCOME FUND,LIFESTAGES KIWISAVER SCHEME,0.54,97214409.83,7693,2015-10-14,2.0,,0.93,,,,,,,,,,,,18.06,24.1,57.84,,,,,,,15.0,25.0,60.0,,,,,,
2020-03-31,FND2926,LIFESTAGES HIGH GROWTH FUND,LIFESTAGES KIWISAVER SCHEME,0.78,139520276.48,11807,2015-10-14,-8.29,,1.16,,,,,,,,,,,,4.13,,,25.95,58.42,6.63,,4.87,,2.0,,,28.0,58.0,7.0,,5.0,
2020-03-31,FND2928,LIFESTAGES AUTO OPTION AGE 0 - 34,LIFESTAGES KIWISAVER SCHEME,0.78,17154427.13,2290,2015-10-14,-8.29,,1.16,,,,,,,,,,,,4.13,,,25.95,58.42,6.63,,4.87,,2.0,,,28.0,58.0,7.0,,5.0,
2020-03-31,FND2929,LIFESTAGES AUTO OPTION AGE 35 - 44,LIFESTAGES KIWISAVER SCHEME,0.74,17515748.33,1055,2015-10-14,-6.0,,1.11,,,,,,,,,,,,6.92,4.82,11.56,20.76,46.74,5.3,,3.9,,4.6,5.0,12.0,22.4,46.4,5.6,,4.0,
2020-03-31,FND2930,LIFESTAGES AUTO OPTION AGE 45 - 54,LIFESTAGES KIWISAVER SCHEME,0.69,19836523.75,934,2015-10-14,-3.9,,1.07,,,,,,,,,,,,9.72,9.64,23.14,15.56,35.04,3.98,,2.92,,7.2,10.0,24.0,16.8,34.8,4.2,0.0,3.0,0.0
2020-03-31,FND2931,LIFESTAGES AUTO OPTION AGE 55 - 64,LIFESTAGES KIWISAVER SCHEME,0.64,15935551.24,642,2015-10-14,-1.87,,1.02,,,,,,,,,,,,12.47,14.46,34.7,10.39,23.38,2.65,,1.95,,9.8,15.0,36.0,11.2,23.2,2.8,,2.0,
2020-03-31,FND2938,LIFESTAGES CAPITAL STABLE PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.75,131861032.93,7475,2007-09-30,-0.83,,1.77,,,,,,,,,,,,64.75,,14.96,7.96,12.33,,,,,60.0,,15.0,10.0,15.0,,,,
2020-03-31,FND3138,AMANAH GROWTH FUND,AMANAH KIWISAVER PLAN,1.62,20847898.76,1291,2014-03-24,23.65,,2.07,,,,,,,,,,,,68.32,0.0,0.0,0.0,31.68,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0
2020-03-31,FND32,CASH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.32,3890942.17,248,2015-10-09,0.94,,0.57,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,FND33,CONSERVATIVE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.50,7186166.62,416,2015-10-09,0.47,,0.78,,,,,,,,,,,,32.5,15.0,34.09,3.76,10.5,0.68,1.05,1.97,0.45,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2020-03-31,FND339,CASH FUND,WESTPAC KIWISAVER SCHEME,0.30,587680828.09,46344,2007-10-01,1.19,,0.42,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
